temp=26.855682,weight=8668878,remote=33,drop=0,t=2259
temp=26.811813,weight=8668878,remote=33,drop=0,t=2260
temp=26.724091,weight=8668878,remote=33,drop=0,t=2261
temp=26.548653,weight=8668878,remote=33,drop=0,t=2262
temp=26.855682,weight=8668878,remote=33,drop=0,t=2263
temp=26.241623,weight=8668878,remote=33,drop=0,t=2264
temp=26.987259,weight=8668800,remote=33,drop=0,t=2265
temp=26.285484,weight=8668800,remote=33,drop=0,t=2266
temp=26.592514,weight=8668800,remote=33,drop=0,t=2268
temp=26.811813,weight=8668800,remote=33,drop=0,t=2269
temp=26.724091,weight=8668800,remote=33,drop=0,t=2270
temp=26.767960,weight=8668800,remote=33,drop=0,t=2271
temp=26.855682,weight=8668800,remote=33,drop=0,t=2272
temp=26.811813,weight=8668800,remote=33,drop=0,t=2273
temp=26.636368,weight=8668800,remote=33,drop=0,t=2274
temp=26.943398,weight=8668817,remote=33,drop=0,t=2275
temp=26.767960,weight=8668817,remote=33,drop=0,t=2277
temp=26.197762,weight=8668817,remote=33,drop=0,t=2278
temp=26.285484,weight=8668817,remote=33,drop=0,t=2279
temp=26.285484,weight=8668817,remote=33,drop=0,t=2280
temp=26.373207,weight=8668817,remote=33,drop=0,t=2281
temp=26.285484,weight=8668817,remote=33,drop=0,t=2282
temp=26.855682,weight=8668817,remote=33,drop=0,t=2283
temp=26.636368,weight=8668817,remote=33,drop=0,t=2284
temp=26.504791,weight=8668874,remote=33,drop=0,t=2286
temp=26.680237,weight=8668874,remote=33,drop=0,t=2287
temp=26.724091,weight=8668874,remote=33,drop=0,t=2288
temp=26.724091,weight=8668874,remote=33,drop=0,t=2289
temp=26.943398,weight=8668874,remote=33,drop=0,t=2290
temp=26.241623,weight=8668874,remote=33,drop=0,t=2291
temp=26.329346,weight=8668874,remote=33,drop=0,t=2292
temp=26.680237,weight=8668874,remote=33,drop=0,t=2293
temp=26.680237,weight=8668868,remote=33,drop=0,t=2295
temp=26.504791,weight=8668868,remote=33,drop=0,t=2296
temp=26.855682,weight=8668868,remote=33,drop=0,t=2297
temp=26.285484,weight=8668868,remote=33,drop=0,t=2298
temp=26.417068,weight=8668868,remote=33,drop=0,t=2299
temp=26.329346,weight=8668868,remote=33,drop=0,t=2300
temp=26.855682,weight=8668868,remote=33,drop=0,t=2301
temp=26.680237,weight=8668868,remote=33,drop=0,t=2302
temp=26.153900,weight=8668868,remote=33,drop=0,t=2303
temp=26.899536,weight=8668868,remote=33,drop=0,t=2304
temp=26.680237,weight=8668815,remote=33,drop=0,t=2305
temp=26.899536,weight=8668815,remote=33,drop=0,t=2306
temp=26.241623,weight=8668815,remote=33,drop=0,t=2307
temp=26.767960,weight=8668815,remote=33,drop=0,t=2308
temp=26.680237,weight=8668815,remote=33,drop=0,t=2309
temp=26.548653,weight=8668815,remote=33,drop=0,t=2310
temp=26.197762,weight=8668815,remote=33,drop=0,t=2311
temp=26.899536,weight=8668815,remote=33,drop=0,t=2312
temp=26.855682,weight=8668815,remote=33,drop=0,t=2313
temp=26.680237,weight=8668815,remote=33,drop=0,t=2314
temp=26.855682,weight=8668881,remote=33,drop=0,t=2315
temp=26.285484,weight=8668881,remote=33,drop=0,t=2316
temp=26.636368,weight=8668881,remote=33,drop=0,t=2317
temp=26.899536,weight=8668881,remote=33,drop=0,t=2318
temp=26.417068,weight=8668881,remote=33,drop=0,t=2319
temp=26.943398,weight=8668881,remote=33,drop=0,t=2320
temp=26.724091,weight=8668881,remote=33,drop=0,t=2322
temp=26.241623,weight=8668881,remote=33,drop=0,t=2323
temp=26.329346,weight=8668881,remote=33,drop=0,t=2324
temp=26.724091,weight=8668975,remote=33,drop=0,t=2325
temp=26.636368,weight=8668975,remote=33,drop=0,t=2326
temp=26.241623,weight=8668975,remote=33,drop=0,t=2327
temp=26.329346,weight=8668975,remote=33,drop=0,t=2328
temp=26.329346,weight=8668975,remote=33,drop=0,t=2329
temp=26.767960,weight=8668975,remote=33,drop=0,t=2331
temp=26.724091,weight=8668975,remote=33,drop=0,t=2332
temp=26.724091,weight=8668975,remote=33,drop=0,t=2333
temp=26.724091,weight=8668975,remote=33,drop=0,t=2334
temp=26.636368,weight=8668730,remote=33,drop=0,t=2335
temp=26.460930,weight=8668730,remote=33,drop=0,t=2336
temp=26.811813,weight=8668730,remote=33,drop=0,t=2337
temp=26.680237,weight=8668730,remote=33,drop=0,t=2338
temp=26.504791,weight=8668730,remote=33,drop=0,t=2339
temp=26.767960,weight=8668730,remote=33,drop=0,t=2340
temp=26.680237,weight=8668730,remote=33,drop=0,t=2341
temp=27.031120,weight=8668730,remote=33,drop=0,t=2342
temp=26.373207,weight=8668730,remote=33,drop=0,t=2343
temp=26.373207,weight=8668730,remote=33,drop=0,t=2344
temp=26.636368,weight=8668730,remote=33,drop=0,t=2345
temp=27.250427,weight=8668730,remote=33,drop=0,t=2346
temp=26.855682,weight=8668730,remote=33,drop=0,t=2347
temp=26.153900,weight=8668730,remote=33,drop=0,t=2348
temp=26.636368,weight=8668730,remote=33,drop=0,t=2349
temp=26.811813,weight=8668730,remote=33,drop=0,t=2350
temp=26.811813,weight=8668730,remote=33,drop=0,t=2351
temp=26.767960,weight=8668730,remote=33,drop=0,t=2352
temp=26.811813,weight=8668730,remote=33,drop=0,t=2353
temp=26.329346,weight=8668730,remote=33,drop=0,t=2354
temp=26.811813,weight=8668730,remote=33,drop=0,t=2355
temp=26.197762,weight=8668730,remote=33,drop=0,t=2356
temp=26.811813,weight=8668730,remote=33,drop=0,t=2358
temp=26.855682,weight=8668730,remote=33,drop=0,t=2359
temp=26.241623,weight=8668730,remote=33,drop=0,t=2360
temp=26.855682,weight=8668730,remote=33,drop=0,t=2361
temp=26.680237,weight=8668730,remote=33,drop=0,t=2362
temp=26.767960,weight=8668730,remote=33,drop=0,t=2363
temp=26.811813,weight=8668730,remote=33,drop=0,t=2364
temp=26.724091,weight=8668730,remote=33,drop=0,t=2365
temp=26.943398,weight=8668730,remote=33,drop=0,t=2367
temp=26.943398,weight=8668730,remote=33,drop=0,t=2368
temp=26.241623,weight=8668730,remote=33,drop=0,t=2369
temp=26.767960,weight=8668730,remote=33,drop=0,t=2370
temp=26.241623,weight=8668730,remote=33,drop=0,t=2371
temp=26.767960,weight=8668730,remote=33,drop=0,t=2372
temp=26.855682,weight=8668730,remote=33,drop=0,t=2373
temp=26.724091,weight=8668730,remote=33,drop=0,t=2374
temp=26.855682,weight=8668730,remote=33,drop=0,t=2376
temp=26.241623,weight=8668730,remote=33,drop=0,t=2377
temp=26.855682,weight=8668730,remote=33,drop=0,t=2378
temp=26.811813,weight=8668730,remote=33,drop=0,t=2379
temp=26.767960,weight=8668730,remote=33,drop=0,t=2380
temp=26.811813,weight=8668730,remote=33,drop=0,t=2381
temp=26.899536,weight=8668730,remote=33,drop=0,t=2382
temp=26.592514,weight=8668730,remote=33,drop=0,t=2383
temp=26.855682,weight=8668730,remote=33,drop=0,t=2385
temp=26.241623,weight=8668730,remote=33,drop=0,t=2386
temp=26.636368,weight=8668730,remote=33,drop=0,t=2387
temp=26.811813,weight=8668730,remote=33,drop=0,t=2388
temp=26.373207,weight=8668730,remote=33,drop=0,t=2389
temp=26.197762,weight=8668730,remote=33,drop=0,t=2390
temp=26.680237,weight=8668730,remote=33,drop=0,t=2391
temp=26.197762,weight=8668730,remote=33,drop=0,t=2392
temp=26.899536,weight=8668730,remote=33,drop=0,t=2394
temp=26.811813,weight=8668730,remote=33,drop=0,t=2395
temp=26.329346,weight=8668730,remote=33,drop=0,t=2396
temp=26.680237,weight=8668730,remote=33,drop=0,t=2397
temp=26.899536,weight=8668730,remote=33,drop=0,t=2398
temp=26.636368,weight=8668730,remote=33,drop=0,t=2399
temp=26.811813,weight=8668730,remote=33,drop=0,t=2400
temp=26.680237,weight=8668730,remote=33,drop=0,t=2401
temp=26.811813,weight=8668730,remote=33,drop=0,t=2403
temp=26.197762,weight=8668730,remote=33,drop=0,t=2404
temp=26.197762,weight=8668730,remote=33,drop=0,t=2405
temp=26.899536,weight=8668730,remote=33,drop=0,t=2406
temp=26.153900,weight=8668730,remote=33,drop=0,t=2407
temp=26.373207,weight=8668730,remote=33,drop=0,t=2408
temp=26.592514,weight=8668730,remote=33,drop=0,t=2409
temp=26.943398,weight=8668730,remote=33,drop=0,t=2410
temp=26.811813,weight=8668730,remote=33,drop=0,t=2412
temp=26.285484,weight=8668730,remote=33,drop=0,t=2413
temp=26.329346,weight=8668730,remote=33,drop=0,t=2414
temp=26.943398,weight=8668730,remote=33,drop=0,t=2415
temp=26.724091,weight=8668730,remote=33,drop=0,t=2416
temp=26.811813,weight=8668730,remote=33,drop=0,t=2417
temp=26.767960,weight=8668730,remote=33,drop=0,t=2418
temp=26.197762,weight=8668730,remote=33,drop=0,t=2419
temp=26.855682,weight=8668730,remote=33,drop=0,t=2422
temp=26.680237,weight=8668730,remote=33,drop=0,t=2423
temp=26.241623,weight=8668730,remote=33,drop=0,t=2424
temp=26.329346,weight=8668730,remote=33,drop=0,t=2425
temp=26.724091,weight=8668730,remote=33,drop=0,t=2426
temp=26.329346,weight=8668730,remote=33,drop=0,t=2427
temp=26.855682,weight=8668730,remote=33,drop=0,t=2428
temp=26.504791,weight=8668730,remote=33,drop=0,t=2430
temp=26.855682,weight=8668730,remote=33,drop=0,t=2431
temp=26.724091,weight=8668730,remote=33,drop=0,t=2432
temp=26.899536,weight=8668730,remote=33,drop=0,t=2433
temp=27.031120,weight=8668730,remote=33,drop=0,t=2434
temp=26.636368,weight=8668730,remote=33,drop=0,t=2435
temp=26.460930,weight=8668730,remote=33,drop=0,t=2436
temp=26.548653,weight=8668730,remote=33,drop=0,t=2437
temp=26.899536,weight=8668730,remote=33,drop=0,t=2439
temp=26.373207,weight=8668730,remote=33,drop=0,t=2440
temp=26.680237,weight=8668730,remote=33,drop=0,t=2441
temp=26.153900,weight=8668730,remote=33,drop=0,t=2442
temp=26.811813,weight=8668730,remote=33,drop=0,t=2443
temp=26.680237,weight=8668730,remote=33,drop=0,t=2444
temp=27.118843,weight=8668730,remote=33,drop=0,t=2445
temp=26.241623,weight=8668730,remote=33,drop=0,t=2446
temp=26.899536,weight=8668730,remote=33,drop=0,t=2448
temp=26.724091,weight=8668730,remote=33,drop=0,t=2449
temp=26.197762,weight=8668730,remote=33,drop=0,t=2450
temp=26.855682,weight=8668730,remote=33,drop=0,t=2451
temp=26.767960,weight=8668730,remote=33,drop=0,t=2452
temp=26.680237,weight=8668730,remote=33,drop=0,t=2453
temp=26.899536,weight=8668730,remote=33,drop=0,t=2454
temp=26.811813,weight=8668730,remote=33,drop=0,t=2455
temp=26.855682,weight=8668730,remote=33,drop=0,t=2457
temp=26.373207,weight=8668730,remote=33,drop=0,t=2458
temp=26.592514,weight=8668730,remote=33,drop=0,t=2459
temp=26.811813,weight=8668730,remote=33,drop=0,t=2460
temp=26.855682,weight=8668730,remote=33,drop=0,t=2461
temp=26.811813,weight=8668730,remote=33,drop=0,t=2462
temp=26.636368,weight=8668730,remote=33,drop=0,t=2463
temp=26.680237,weight=8668730,remote=33,drop=0,t=2464
temp=26.811813,weight=8668730,remote=33,drop=0,t=2466
temp=26.636368,weight=8668730,remote=33,drop=0,t=2467
temp=26.899536,weight=8668730,remote=33,drop=0,t=2468
temp=26.724091,weight=8668730,remote=33,drop=0,t=2469
temp=26.724091,weight=8668730,remote=33,drop=0,t=2470
temp=26.680237,weight=8668730,remote=33,drop=0,t=2471
temp=26.636368,weight=8668730,remote=33,drop=0,t=2472
temp=26.329346,weight=8668730,remote=33,drop=0,t=2473
temp=26.767960,weight=8668730,remote=33,drop=0,t=2475
temp=26.855682,weight=8668730,remote=33,drop=0,t=2476
temp=26.329346,weight=8668730,remote=33,drop=0,t=2477
temp=26.767960,weight=8668730,remote=33,drop=0,t=2478
temp=26.680237,weight=8668730,remote=33,drop=0,t=2479
temp=26.811813,weight=8668730,remote=33,drop=0,t=2480
temp=26.592514,weight=8668730,remote=33,drop=0,t=2481
temp=27.074982,weight=8668730,remote=33,drop=0,t=2482
temp=26.724091,weight=8668730,remote=33,drop=0,t=2484
temp=26.811813,weight=8668730,remote=33,drop=0,t=2485
temp=26.373207,weight=8668730,remote=33,drop=0,t=2486
temp=26.987259,weight=8668730,remote=33,drop=0,t=2487
temp=26.285484,weight=8668730,remote=33,drop=0,t=2488
temp=26.855682,weight=8668730,remote=33,drop=0,t=2489
temp=26.241623,weight=8668730,remote=33,drop=0,t=2490
temp=26.329346,weight=8668730,remote=33,drop=0,t=2491
temp=26.767960,weight=8668730,remote=33,drop=0,t=2493
temp=26.811813,weight=8668730,remote=33,drop=0,t=2494
temp=26.899536,weight=8668730,remote=33,drop=0,t=2495
temp=26.285484,weight=8668730,remote=33,drop=0,t=2496
temp=26.680237,weight=8668730,remote=33,drop=0,t=2497
temp=26.811813,weight=8668730,remote=33,drop=0,t=2498
temp=26.855682,weight=8668730,remote=33,drop=0,t=2499
temp=26.899536,weight=8668730,remote=33,drop=0,t=2500
temp=26.329346,weight=8668730,remote=33,drop=0,t=2502
temp=26.899536,weight=8668730,remote=33,drop=0,t=2503
temp=26.285484,weight=8668730,remote=33,drop=0,t=2504
temp=26.855682,weight=8668730,remote=33,drop=0,t=2505
temp=26.680237,weight=8668730,remote=33,drop=0,t=2506
temp=26.329346,weight=8668730,remote=33,drop=0,t=2507
temp=27.031120,weight=8668730,remote=33,drop=0,t=2508
temp=26.811813,weight=8668730,remote=33,drop=0,t=2509
temp=26.417068,weight=8668730,remote=33,drop=0,t=2511
temp=26.460930,weight=8668730,remote=33,drop=0,t=2512
temp=26.680237,weight=8668730,remote=33,drop=0,t=2513
temp=26.767960,weight=8668730,remote=33,drop=0,t=2514
temp=27.031120,weight=8668730,remote=33,drop=0,t=2515
temp=26.767960,weight=8668730,remote=33,drop=0,t=2516
temp=26.592514,weight=8668730,remote=33,drop=0,t=2517
temp=26.899536,weight=8668730,remote=33,drop=0,t=2518
temp=26.285484,weight=8668796,remote=33,drop=0,t=2520
temp=26.636368,weight=8668796,remote=33,drop=0,t=2521
temp=27.031120,weight=8668796,remote=33,drop=0,t=2522
temp=26.197762,weight=8668796,remote=33,drop=0,t=2523
temp=26.987259,weight=8668796,remote=33,drop=0,t=2524
temp=26.285484,weight=8668796,remote=33,drop=0,t=2525
temp=26.636368,weight=8668796,remote=33,drop=0,t=2526
temp=26.855682,weight=8668796,remote=33,drop=0,t=2527
temp=26.855682,weight=8668911,remote=33,drop=0,t=2529
temp=26.417068,weight=8668911,remote=33,drop=0,t=2530
temp=26.767960,weight=8668911,remote=33,drop=0,t=2531
temp=26.855682,weight=8668911,remote=33,drop=0,t=2532
temp=26.811813,weight=8668911,remote=33,drop=0,t=2533
temp=26.855682,weight=8668911,remote=33,drop=0,t=2534
temp=26.592514,weight=8668911,remote=33,drop=0,t=2535
temp=26.767960,weight=8668911,remote=33,drop=0,t=2536
temp=26.724091,weight=8668911,remote=33,drop=0,t=2538
temp=26.417068,weight=8668923,remote=33,drop=0,t=2539
temp=26.680237,weight=8668923,remote=33,drop=0,t=2540
temp=26.329346,weight=8668923,remote=33,drop=0,t=2541
temp=26.724091,weight=8668923,remote=33,drop=0,t=2542
temp=26.855682,weight=8668923,remote=33,drop=0,t=2543
temp=26.855682,weight=8668923,remote=33,drop=0,t=2544
temp=26.899536,weight=8668923,remote=33,drop=0,t=2545
temp=26.855682,weight=8668923,remote=33,drop=0,t=2547
temp=26.241623,weight=8668923,remote=33,drop=0,t=2548
temp=26.636368,weight=8668859,remote=33,drop=0,t=2549
temp=26.504791,weight=8668859,remote=33,drop=0,t=2550
temp=26.811813,weight=8668859,remote=33,drop=0,t=2551
temp=26.329346,weight=8668859,remote=33,drop=0,t=2552
temp=26.592514,weight=8668859,remote=33,drop=0,t=2553
temp=26.855682,weight=8668859,remote=33,drop=0,t=2554
temp=26.724091,weight=8668859,remote=33,drop=0,t=2556
temp=26.373207,weight=8668859,remote=33,drop=0,t=2557
temp=26.197762,weight=8668859,remote=33,drop=0,t=2558
temp=26.592514,weight=8668844,remote=33,drop=0,t=2559
temp=26.724091,weight=8668844,remote=33,drop=0,t=2560
temp=26.285484,weight=8668844,remote=33,drop=0,t=2561
temp=26.460930,weight=8668844,remote=33,drop=0,t=2562
temp=26.855682,weight=8668844,remote=33,drop=0,t=2564
temp=26.548653,weight=8668844,remote=33,drop=0,t=2565
temp=26.724091,weight=8668844,remote=33,drop=0,t=2566
temp=26.680237,weight=8668844,remote=33,drop=0,t=2567
temp=26.153900,weight=8668844,remote=33,drop=0,t=2568
temp=26.724091,weight=8668848,remote=33,drop=0,t=2569
temp=26.417068,weight=8668848,remote=33,drop=0,t=2570
temp=26.373207,weight=8668848,remote=33,drop=0,t=2571
temp=26.680237,weight=8668848,remote=33,drop=0,t=2572
temp=26.724091,weight=8668848,remote=33,drop=0,t=2574
temp=26.943398,weight=8668848,remote=33,drop=0,t=2575
temp=26.855682,weight=8668848,remote=33,drop=0,t=2576
temp=26.636368,weight=8668848,remote=33,drop=0,t=2577
temp=26.285484,weight=8668848,remote=33,drop=0,t=2578
temp=26.197762,weight=8668827,remote=33,drop=0,t=2579
temp=26.636368,weight=8668827,remote=33,drop=0,t=2580
temp=26.767960,weight=8668827,remote=33,drop=0,t=2581
temp=26.680237,weight=8668827,remote=33,drop=0,t=2583
temp=26.285484,weight=8668827,remote=33,drop=0,t=2584
temp=26.855682,weight=8668827,remote=33,drop=0,t=2585
temp=26.899536,weight=8668827,remote=33,drop=0,t=2586
temp=26.811813,weight=8668827,remote=33,drop=0,t=2587
temp=26.767960,weight=8668827,remote=33,drop=0,t=2588
temp=26.329346,weight=8668847,remote=33,drop=0,t=2589
temp=26.373207,weight=8668847,remote=33,drop=0,t=2590
temp=26.767960,weight=8668847,remote=33,drop=0,t=2592
temp=26.329346,weight=8668847,remote=33,drop=0,t=2593
temp=26.899536,weight=8668847,remote=33,drop=0,t=2594
temp=26.899536,weight=8668847,remote=33,drop=0,t=2595
temp=26.241623,weight=8668847,remote=33,drop=0,t=2596
temp=26.680237,weight=8668847,remote=33,drop=0,t=2597
temp=26.373207,weight=8668847,remote=33,drop=0,t=2598
temp=26.680237,weight=8668912,remote=33,drop=0,t=2599
temp=26.767960,weight=8668912,remote=33,drop=0,t=2600
temp=26.329346,weight=8668912,remote=33,drop=0,t=2601
temp=27.031120,weight=8668912,remote=33,drop=0,t=2602
temp=26.767960,weight=8668912,remote=33,drop=0,t=2603
temp=26.899536,weight=8668912,remote=33,drop=0,t=2604
temp=26.943398,weight=8668912,remote=33,drop=0,t=2605
temp=26.724091,weight=8668912,remote=33,drop=0,t=2606
temp=26.197762,weight=8668912,remote=33,drop=0,t=2607
temp=26.767960,weight=8668912,remote=33,drop=0,t=2608
temp=26.943398,weight=8668930,remote=33,drop=0,t=2610
temp=26.987259,weight=8668930,remote=33,drop=0,t=2611
temp=26.373207,weight=8668930,remote=33,drop=0,t=2612
temp=26.899536,weight=8668930,remote=33,drop=0,t=2613
temp=26.811813,weight=8668930,remote=33,drop=0,t=2614
temp=26.636368,weight=8668930,remote=33,drop=0,t=2615
temp=26.899536,weight=8668930,remote=33,drop=0,t=2616
temp=26.899536,weight=8668930,remote=33,drop=0,t=2617
temp=26.680237,weight=8668930,remote=33,drop=0,t=2619
temp=26.767960,weight=8668930,remote=33,drop=0,t=2620
temp=26.767960,weight=8668930,remote=33,drop=0,t=2621
temp=26.329346,weight=8668930,remote=33,drop=0,t=2622
temp=26.197762,weight=8668930,remote=33,drop=0,t=2623
temp=26.680237,weight=8668930,remote=33,drop=0,t=2624
temp=26.899536,weight=8668930,remote=33,drop=0,t=2625
temp=26.241623,weight=8668930,remote=33,drop=0,t=2626
temp=26.855682,weight=8668930,remote=33,drop=0,t=2628
temp=26.329346,weight=8668930,remote=33,drop=0,t=2629
temp=26.373207,weight=8668930,remote=33,drop=0,t=2630
temp=26.767960,weight=8668930,remote=33,drop=0,t=2631
temp=26.943398,weight=8668930,remote=33,drop=0,t=2632
temp=26.855682,weight=8668930,remote=33,drop=0,t=2633
temp=26.680237,weight=8668930,remote=33,drop=0,t=2634
temp=26.329346,weight=8668930,remote=33,drop=0,t=2635
temp=26.811813,weight=8668930,remote=33,drop=0,t=2636
temp=26.329346,weight=8668930,remote=33,drop=0,t=2637
temp=26.197762,weight=8668930,remote=33,drop=0,t=2638
temp=26.285484,weight=8668930,remote=33,drop=0,t=2639
temp=26.285484,weight=8668930,remote=33,drop=0,t=2640
temp=26.153900,weight=8668930,remote=33,drop=0,t=2641
temp=26.285484,weight=8668930,remote=33,drop=0,t=2642
temp=26.855682,weight=8668930,remote=33,drop=0,t=2643
temp=26.943398,weight=8668930,remote=33,drop=0,t=2644
temp=26.855682,weight=8668930,remote=33,drop=0,t=2645
temp=26.241623,weight=8668930,remote=33,drop=0,t=2646
temp=26.943398,weight=8668930,remote=33,drop=0,t=2647
temp=26.767960,weight=8668930,remote=33,drop=0,t=2648
temp=26.724091,weight=8668930,remote=33,drop=0,t=2649
temp=26.329346,weight=8668930,remote=33,drop=0,t=2650
temp=26.855682,weight=8668930,remote=33,drop=0,t=2651
temp=26.811813,weight=8668930,remote=33,drop=0,t=2652
temp=26.680237,weight=8668930,remote=33,drop=0,t=2653
temp=26.592514,weight=8668930,remote=33,drop=0,t=2655
temp=26.767960,weight=8668930,remote=33,drop=0,t=2656
temp=26.899536,weight=8668930,remote=33,drop=0,t=2657
temp=26.285484,weight=8668930,remote=33,drop=0,t=2658
temp=26.724091,weight=8668930,remote=33,drop=0,t=2659
temp=26.285484,weight=8668930,remote=33,drop=0,t=2660
temp=26.987259,weight=8668930,remote=33,drop=0,t=2661
temp=26.680237,weight=8668930,remote=33,drop=0,t=2662
temp=26.329346,weight=8668930,remote=33,drop=0,t=2664
temp=26.241623,weight=8668930,remote=33,drop=0,t=2665
temp=26.285484,weight=8668930,remote=33,drop=0,t=2666
temp=26.417068,weight=8668930,remote=33,drop=0,t=2667
temp=26.460930,weight=8668930,remote=33,drop=0,t=2668
temp=26.899536,weight=8668930,remote=33,drop=0,t=2669
temp=26.811813,weight=8668930,remote=33,drop=0,t=2670
temp=26.811813,weight=8668930,remote=33,drop=0,t=2671
temp=26.285484,weight=8668930,remote=33,drop=0,t=2673
temp=26.285484,weight=8668930,remote=33,drop=0,t=2674
temp=26.855682,weight=8668930,remote=33,drop=0,t=2675
temp=26.855682,weight=8668930,remote=33,drop=0,t=2676
temp=26.373207,weight=8668930,remote=33,drop=0,t=2677
temp=26.460930,weight=8668930,remote=33,drop=0,t=2678
temp=26.899536,weight=8668930,remote=33,drop=0,t=2679
temp=26.724091,weight=8668930,remote=33,drop=0,t=2680
temp=26.943398,weight=8668930,remote=33,drop=0,t=2682
temp=26.811813,weight=8668930,remote=33,drop=0,t=2683
temp=26.724091,weight=8668930,remote=33,drop=0,t=2684
temp=26.241623,weight=8668930,remote=33,drop=0,t=2685
temp=26.724091,weight=8668930,remote=33,drop=0,t=2686
temp=26.767960,weight=8668930,remote=33,drop=0,t=2687
temp=26.724091,weight=8668930,remote=33,drop=0,t=2688
temp=26.329346,weight=8668930,remote=33,drop=0,t=2689
temp=27.118843,weight=8668930,remote=33,drop=0,t=2691
temp=26.636368,weight=8668930,remote=33,drop=0,t=2692
temp=26.197762,weight=8668930,remote=33,drop=0,t=2693
temp=26.767960,weight=8668930,remote=33,drop=0,t=2694
temp=26.329346,weight=8668930,remote=33,drop=0,t=2695
temp=26.636368,weight=8668930,remote=33,drop=0,t=2696
temp=26.285484,weight=8668930,remote=33,drop=0,t=2697
temp=26.329346,weight=8668930,remote=33,drop=0,t=2698
temp=26.241623,weight=8668930,remote=33,drop=0,t=2700
temp=26.680237,weight=8668930,remote=33,drop=0,t=2701
temp=26.241623,weight=8668930,remote=33,drop=0,t=2702
temp=26.285484,weight=8668930,remote=33,drop=0,t=2703
temp=26.285484,weight=8668930,remote=33,drop=0,t=2704
temp=26.680237,weight=8668930,remote=33,drop=0,t=2705
temp=26.417068,weight=8668930,remote=33,drop=0,t=2706
temp=26.724091,weight=8668930,remote=33,drop=0,t=2707
temp=26.329346,weight=8668930,remote=33,drop=0,t=2709
temp=26.285484,weight=8668930,remote=33,drop=0,t=2710
temp=26.899536,weight=8668930,remote=33,drop=0,t=2711
temp=26.680237,weight=8668930,remote=33,drop=0,t=2712
temp=26.329346,weight=8668930,remote=33,drop=0,t=2713
temp=26.724091,weight=8668930,remote=33,drop=0,t=2714
temp=26.460930,weight=8668930,remote=33,drop=0,t=2715
temp=26.548653,weight=8668930,remote=33,drop=0,t=2716
temp=26.811813,weight=8668930,remote=33,drop=0,t=2718
temp=26.373207,weight=8668930,remote=33,drop=0,t=2719
temp=26.987259,weight=8668930,remote=33,drop=0,t=2720
temp=26.285484,weight=8668930,remote=33,drop=0,t=2721
temp=26.724091,weight=8668930,remote=33,drop=0,t=2722
temp=26.899536,weight=8668930,remote=33,drop=0,t=2723
temp=26.153900,weight=8668930,remote=33,drop=0,t=2724
temp=26.548653,weight=8668930,remote=33,drop=0,t=2725
temp=26.241623,weight=8668930,remote=33,drop=0,t=2727
temp=26.724091,weight=8668930,remote=33,drop=0,t=2728
temp=25.978462,weight=8668930,remote=33,drop=0,t=2729
temp=26.724091,weight=8668930,remote=33,drop=0,t=2730
temp=26.110039,weight=8668930,remote=33,drop=0,t=2731
temp=27.031120,weight=8668930,remote=33,drop=0,t=2732
temp=26.636368,weight=8668930,remote=33,drop=0,t=2733
temp=26.724091,weight=8668930,remote=33,drop=0,t=2734
temp=26.811813,weight=8668930,remote=33,drop=0,t=2736
temp=26.329346,weight=8668930,remote=33,drop=0,t=2738
temp=26.899536,weight=8668930,remote=33,drop=0,t=2739
temp=26.197762,weight=8668930,remote=33,drop=0,t=2740
temp=26.811813,weight=8668930,remote=33,drop=0,t=2741
temp=26.680237,weight=8668930,remote=33,drop=0,t=2742
temp=26.811813,weight=8668930,remote=33,drop=0,t=2743
temp=26.855682,weight=8668930,remote=33,drop=0,t=2745
temp=26.767960,weight=8668930,remote=33,drop=0,t=2746
temp=26.724091,weight=8668930,remote=33,drop=0,t=2747
temp=26.329346,weight=8668930,remote=33,drop=0,t=2748
temp=26.241623,weight=8668930,remote=33,drop=0,t=2749
temp=26.943398,weight=8668930,remote=33,drop=0,t=2750
temp=26.197762,weight=8668930,remote=33,drop=0,t=2751
temp=26.329346,weight=8668930,remote=33,drop=0,t=2752
temp=26.373207,weight=8668930,remote=33,drop=0,t=2754
temp=26.592514,weight=8668930,remote=33,drop=0,t=2755
temp=26.285484,weight=8668930,remote=33,drop=0,t=2756
temp=26.943398,weight=8668930,remote=33,drop=0,t=2757
temp=26.285484,weight=8668930,remote=33,drop=0,t=2758
temp=26.373207,weight=8668930,remote=33,drop=0,t=2759
temp=26.855682,weight=8668930,remote=33,drop=0,t=2760
temp=26.680237,weight=8668930,remote=33,drop=0,t=2761
temp=26.285484,weight=8668930,remote=33,drop=0,t=2763
temp=26.899536,weight=8668930,remote=33,drop=0,t=2764
temp=26.724091,weight=8668930,remote=33,drop=0,t=2765
temp=26.417068,weight=8668930,remote=33,drop=0,t=2766
temp=26.767960,weight=8668930,remote=33,drop=0,t=2767
temp=26.373207,weight=8668930,remote=33,drop=0,t=2768
temp=26.943398,weight=8668930,remote=33,drop=0,t=2769
temp=26.724091,weight=8668930,remote=33,drop=0,t=2770
temp=26.285484,weight=8668930,remote=33,drop=0,t=2772
temp=26.373207,weight=8668930,remote=33,drop=0,t=2773
temp=26.855682,weight=8668930,remote=33,drop=0,t=2774
temp=26.417068,weight=8668930,remote=33,drop=0,t=2775
temp=26.811813,weight=8668930,remote=33,drop=0,t=2776
